name,size,codegen_time_s,compile_time_s,code_size_kb,binary_size_kb
forcesExample_3,189,0.3,0.8,174.0,90.0
spacecraft_1,1137,8.6,15.6,835.0,338.0
dcMotor_4,5514,175.3,78.5,4184.0,1602.0
pendulum_3,155,0.1,0.7,153.0,86.0
forcesExample_2,170,0.2,0.8,161.0,86.0
binaryDistillationColumn_2,2936,8.8,179.4,3107.0,1338.0
quadcopter_2,3172,60.0,57.0,3656.0,1594.0
pendulum_1,435,1.1,2.0,332.0,154.0
shell_3,739,4.0,15.7,974.0,458.0
fiordosExample_3,119,0.1,0.6,132.0,74.0
fiordosExample_1,119,0.1,0.6,132.0,74.0
aircraft_11,636,2.3,3.9,480.0,202.0
tripleInvertedPendulum_3,2919,28.1,28.3,2289.0,926.0
robotArm_1,276,0.6,1.3,243.0,114.0
aircraft_12,636,2.3,3.8,480.0,202.0
quadcopter_5,3072,51.3,55.1,3686.0,1590.0
dcMotor_2,1114,6.7,18.1,858.0,354.0
springMass_1,21239,2521.6,567.3,17247.0,6326.0
aircraft_10,584,2.2,3.8,470.0,198.0
doubleInvertedPendulum_1,502,1.1,2.4,390.0,178.0
springMass_3,2144,20.3,167.4,1690.0,654.0
robotArm_2,1056,8.9,12.7,795.0,330.0
ballOnPlate_1,398,1.5,2.4,328.0,150.0
aircraft_13,3116,56.0,32.7,2230.0,890.0
aircraft_3,464,1.1,2.3,376.0,170.0
nonlinearCstr_2,1164,7.2,16.5,829.0,338.0
quadcopter_6,1678,15.7,123.5,1797.0,794.0
quadcopter_3,7912,409.8,197.9,9408.0,3974.0
aircraft_4,504,1.4,2.7,412.0,182.0
toyExample_1,199,0.3,0.8,178.0,90.0
shell_1,739,4.1,15.7,974.0,458.0
helicopter_2,1051,7.7,14.0,863.0,378.0
aircraft_2,524,1.4,2.6,413.0,186.0
ballOnPlate_2,398,1.5,2.4,328.0,150.0
tripleInvertedPendulum_2,2919,28.2,28.3,2291.0,926.0
forcesExample_1,171,0.2,0.8,163.0,86.0
fiordosExample_2,139,0.2,0.7,150.0,78.0
dcMotor_6,1114,6.8,17.8,857.0,354.0
binaryDistillationColumn_1,2936,8.9,179.2,3107.0,1338.0
dcMotor_1,564,1.8,3.4,456.0,194.0
ballOnPlate_4,658,4.1,4.3,509.0,214.0
doubleInvertedPendulum_3,542,1.4,2.7,425.0,190.0
quadcopter_1,1592,15.0,118.2,1770.0,782.0
dcMotor_5,1114,6.7,18.0,858.0,354.0
shell_2,1469,16.0,146.7,2017.0,858.0
dcMotor_3,5514,175.3,78.4,4184.0,1602.0
helicopter_3,536,2.1,3.2,449.0,186.0
quadcopter_4,3172,60.0,57.0,3655.0,1594.0
doubleInvertedPendulum_2,502,1.2,2.4,389.0,178.0
tripleInvertedPendulum_1,2739,22.2,272.7,2109.0,822.0
springMass_2,2159,20.4,178.8,1704.0,658.0
toyExample_5,1909,26.4,99.8,1259.0,490.0
toyExample_3,199,0.3,0.8,178.0,90.0
helicopter_1,201,0.3,0.9,197.0,98.0
spacecraft_2,1137,8.6,15.8,835.0,338.0
forcesExample_4,369,1.1,1.8,287.0,134.0
toyExample_2,389,1.1,1.9,296.0,138.0
ballOnPlate_3,398,1.5,2.4,328.0,150.0
toyExample_4,959,6.5,8.2,650.0,278.0
nonlinearCstr_3,294,0.5,1.3,247.0,114.0
nonlinearCstr_1,1164,7.2,16.3,829.0,338.0
springMass_4,4279,82.3,53.5,3382.0,1314.0
aircraft_1,504,1.4,2.7,412.0,182.0
pendulum_2,432,1.1,2.0,329.0,150.0
