tau,clarabel,ecos,qcos_custom,qcos,mosek
21.7438947560008,1.0,0.125,1.0,1.0,0.75
21.945290862033136,1.0,0.125,1.0,1.0,0.75
22.14855233726359,1.0,0.125,1.0,1.0,0.75
22.353696459097954,1.0,0.125,1.0,1.0,0.75
22.560740664968602,1.0,0.125,1.0,1.0,0.75
22.7697025538168,1.0,0.125,1.0,1.0,0.75
22.98059988758851,1.0,0.125,1.0,1.0,0.75
23.193450592744288,1.0,0.125,1.0,1.0,0.75
23.408272761782932,1.0,0.125,1.0,1.0,0.75
23.625084654779464,1.0,0.125,1.0,1.0,0.75
23.843904700937205,1.0,0.125,1.0,1.0,0.75
24.06475150015424,1.0,0.125,1.0,1.0,0.75
24.287643824604515,1.0,0.125,1.0,1.0,0.75
24.512600620333384,1.0,0.125,1.0,1.0,0.75
24.73964100886813,1.0,0.125,1.0,1.0,0.75
24.968784288843267,1.0,0.125,1.0,1.0,0.75
25.20004993764092,1.0,0.125,1.0,1.0,0.75
25.433457613046496,1.0,0.125,1.0,1.0,0.75
25.669027154919505,1.0,0.125,1.0,1.0,0.75
25.906778586880076,1.0,0.125,1.0,1.0,0.75
26.14673211801092,1.0,0.125,1.0,1.0,0.75
26.388908144575105,1.0,0.125,1.0,1.0,0.75
26.633327251749822,1.0,0.125,1.0,1.0,0.75
26.88001021537606,1.0,0.125,1.0,1.0,0.75
27.128978003724658,1.0,0.125,1.0,1.0,0.75
27.380251779278577,1.0,0.125,1.0,1.0,0.75
27.6338529005317,1.0,0.125,1.0,1.0,0.75
27.88980292380441,1.0,0.125,1.0,1.0,0.75
28.1481236050758,1.0,0.125,1.0,1.0,0.75
28.408836901833027,1.0,0.125,1.0,1.0,0.75
28.671964974937698,1.0,0.125,1.0,1.0,0.75
28.937530190509502,1.0,0.125,1.0,1.0,0.75
29.205555121827466,1.0,0.125,1.0,1.0,0.75
29.47606255124857,1.0,0.125,1.0,1.0,0.75
29.749075472144405,1.0,0.125,1.0,1.0,0.75
30.024617090855493,1.0,0.125,1.0,1.0,0.75
30.30271082866396,1.0,0.125,1.0,1.0,0.75
30.583380323784333,1.0,0.125,1.0,1.0,0.75
30.86664943337273,1.0,0.125,1.0,1.0,0.75
31.15254223555488,1.0,0.125,1.0,1.0,0.75
31.441083031472647,1.0,0.125,1.0,1.0,0.75
31.732296347349763,1.0,0.125,1.0,1.0,0.75
32.026206936576514,1.0,0.125,1.0,1.0,0.75
32.32283978181379,1.0,0.125,1.0,1.0,0.75
32.622220097116696,1.0,0.125,1.0,1.0,0.75
32.924373330077685,1.0,0.125,1.0,1.0,0.75
33.229325163989714,1.0,0.125,1.0,1.0,0.75
33.5371015200293,1.0,0.125,1.0,1.0,0.75
33.84772855945981,1.0,0.125,1.0,1.0,0.75
34.16123268585528,1.0,0.125,1.0,1.0,0.75
34.47764054734464,1.0,0.125,1.0,1.0,0.75
34.79697903887691,1.0,0.125,1.0,1.0,0.75
35.1192753045073,1.0,0.125,1.0,1.0,0.75
35.44455673970434,1.0,0.125,1.0,1.0,0.75
35.77285099367874,1.0,0.125,1.0,1.0,0.75
36.10418597173337,1.0,0.125,1.0,1.0,0.75
36.43858983763544,1.0,0.125,1.0,1.0,0.75
36.77609101601033,1.0,0.125,1.0,1.0,0.75
37.11671819475765,1.0,0.125,1.0,1.0,0.75
37.46050032748993,1.0,0.125,1.0,1.0,0.75
37.80746663599349,1.0,0.125,1.0,1.0,0.75
38.15764661271248,1.0,0.125,1.0,1.0,0.75
38.511070023255705,1.0,0.125,1.0,1.0,0.75
38.867766908926654,1.0,0.125,1.0,1.0,0.75
39.22776758927719,1.0,0.125,1.0,1.0,0.75
39.591102664684584,1.0,0.125,1.0,1.0,0.75
39.957803018952696,1.0,0.125,1.0,1.0,0.75
40.32789982193707,1.0,0.125,1.0,1.0,0.75
40.701424532194366,1.0,0.125,1.0,1.0,0.75
41.078408899656466,1.0,0.125,1.0,1.0,0.75
41.45888496832911,1.0,0.125,1.0,1.0,0.75
41.84288507901582,1.0,0.125,1.0,1.0,0.75
42.23044187206674,1.0,0.125,1.0,1.0,0.75
42.62158829015323,1.0,0.125,1.0,1.0,0.75
43.01635758106795,1.0,0.125,1.0,1.0,0.75
43.41478330055092,1.0,0.125,1.0,1.0,0.75
43.816899315141924,1.0,0.125,1.0,1.0,0.75
44.22273980505899,1.0,0.125,1.0,1.0,0.75
44.63233926710395,1.0,0.125,1.0,1.0,0.75
45.04573251759459,1.0,0.125,1.0,1.0,0.75
45.462954695323994,1.0,0.125,1.0,1.0,0.75
45.88404126454759,1.0,0.125,1.0,1.0,0.75
46.30902801799739,1.0,0.125,1.0,1.0,0.75
46.73795107992461,1.0,0.125,1.0,1.0,0.75
47.17084690917017,1.0,0.125,1.0,1.0,0.75
47.607752302263684,1.0,0.125,1.0,1.0,0.75
48.048704396551315,1.0,0.125,1.0,1.0,0.75
48.493740673352356,1.0,0.125,1.0,1.0,0.75
48.94289896114529,1.0,0.125,1.0,1.0,0.75
49.396217438783204,1.0,0.125,1.0,1.0,0.75
49.853734638738935,1.0,0.125,1.0,1.0,0.75
50.31548945038054,1.0,0.125,1.0,1.0,0.75
50.78152112327673,1.0,0.125,1.0,1.0,0.75
51.2518692705333,1.0,0.125,1.0,1.0,0.75
51.72657387216019,1.0,0.125,1.0,1.0,0.75
52.205675278469755,1.0,0.125,1.0,1.0,0.75
52.689214213506744,1.0,0.125,1.0,1.0,0.75
53.17723177850969,1.0,0.125,1.0,1.0,0.75
53.66976945540476,1.0,0.125,1.0,1.0,0.75
54.16686911033152,1.0,0.125,1.0,1.0,0.75
54.66857299720181,1.0,0.125,1.0,1.0,0.75
55.17492376129126,1.0,0.125,1.0,1.0,0.75
55.68596444286411,1.0,0.125,1.0,1.0,0.75
56.20173848083188,1.0,0.125,1.0,1.0,0.75
56.72228971644544,1.0,0.125,1.0,1.0,0.75
57.247662397021784,1.0,0.125,1.0,1.0,0.75
57.77790117970504,1.0,0.125,1.0,1.0,0.75
58.313051135262214,1.0,0.125,1.0,1.0,0.75
58.8531577519145,1.0,0.125,1.0,1.0,0.75
59.398266939203566,1.0,0.125,1.0,1.0,0.75
59.94842503189409,1.0,0.125,1.0,1.0,0.75
60.503678793912215,1.0,0.125,1.0,1.0,0.75
61.06407542232039,1.0,0.125,1.0,1.0,0.75
61.629662551329425,1.0,0.125,1.0,1.0,0.75
62.200488256347114,1.0,0.125,1.0,1.0,0.75
62.776601058065,1.0,0.125,1.0,1.0,0.75
63.35804992658251,1.0,0.125,1.0,1.0,0.75
63.9448842855694,1.0,0.125,1.0,1.0,0.75
64.53715401646701,1.0,0.125,1.0,1.0,0.75
65.13490946272803,1.0,0.125,1.0,1.0,0.75
65.73820143409586,1.0,0.125,1.0,1.0,0.75
66.34708121092348,1.0,0.125,1.0,1.0,0.75
66.96160054853219,1.0,0.125,1.0,1.0,0.75
67.5818116816111,1.0,0.125,1.0,1.0,0.75
68.20776732865686,1.0,0.125,1.0,1.0,0.75
68.83952069645497,1.0,0.125,1.0,1.0,0.75
69.47712548460237,1.0,0.125,1.0,1.0,0.75
70.12063589007181,1.0,0.125,1.0,1.0,0.75
70.77010661181889,1.0,0.125,1.0,1.0,0.75
71.42559285543126,1.0,0.125,1.0,1.0,0.75
72.08715033782136,1.0,0.125,1.0,1.0,0.75
72.7548352919623,1.0,0.125,1.0,1.0,0.75
73.42870447166761,1.0,0.125,1.0,1.0,0.75
74.1088151564157,1.0,0.125,1.0,1.0,0.75
74.79522515621821,1.0,0.125,1.0,1.0,0.75
75.48799281653434,1.0,0.125,1.0,1.0,0.75
76.18717702322995,1.0,0.125,1.0,1.0,0.75
76.8928372075831,1.0,0.125,1.0,1.0,0.75
77.6050333513357,1.0,0.125,1.0,1.0,0.75
78.32382599179196,1.0,0.125,1.0,1.0,0.75
79.04927622696424,1.0,0.125,1.0,1.0,0.75
79.78144572076624,1.0,0.125,1.0,1.0,0.75
80.52039670825474,1.0,0.125,1.0,1.0,0.75
81.26619200091946,1.0,0.125,1.0,1.0,0.75
82.01889499202203,1.0,0.125,1.0,1.0,0.75
82.77856966198476,1.0,0.125,1.0,1.0,0.75
83.54528058382867,1.0,0.125,1.0,1.0,0.75
84.31909292866256,1.0,0.125,1.0,1.0,0.75
85.10007247122246,1.0,0.125,1.0,1.0,0.75
85.88828559546249,1.0,0.125,1.0,1.0,0.75
86.68379930019779,1.0,0.125,1.0,1.0,0.75
87.4866812047991,1.0,0.125,1.0,1.0,0.75
88.29699955494087,1.0,0.125,1.0,1.0,0.75
89.11482322840202,1.0,0.125,1.0,1.0,0.75
89.94022174092044,1.0,0.125,1.0,1.0,0.75
90.77326525210228,1.0,0.125,1.0,1.0,0.75
91.61402457138516,1.0,0.125,1.0,1.0,0.75
92.46257116405738,1.0,0.125,1.0,1.0,0.75
93.31897715733238,1.0,0.125,1.0,1.0,0.75
94.18331534647952,1.0,0.125,1.0,1.0,0.75
95.05565920101196,1.0,0.125,1.0,1.0,0.75
95.93608287093141,1.0,0.125,1.0,1.0,0.75
96.82466119303123,1.0,0.125,1.0,1.0,0.75
97.72146969725725,1.0,0.125,1.0,1.0,0.75
98.6265846131282,1.0,0.125,1.0,1.0,0.75
99.54008287621524,1.0,0.125,1.0,1.0,0.75
100.46204213468131,1.0,0.125,1.0,1.0,0.75
101.39254075588153,1.0,0.125,1.0,1.0,0.75
102.3316578330245,1.0,0.125,1.0,1.0,0.75
103.27947319189515,1.0,0.125,1.0,1.0,0.75
104.23606739764011,1.0,0.125,1.0,1.0,0.75
105.20152176161591,1.0,0.125,1.0,1.0,0.75
106.17591834830002,1.0,0.125,1.0,1.0,0.75
107.15933998226711,1.0,0.125,1.0,1.0,0.75
108.15187025522881,1.0,0.125,1.0,1.0,0.75
109.1535935331391,1.0,0.125,1.0,1.0,0.75
110.16459496336569,1.0,0.125,1.0,1.0,0.75
111.1849604819271,1.0,0.125,1.0,1.0,0.75
112.21477682079802,1.0,0.125,1.0,1.0,0.75
113.25413151528114,1.0,0.125,1.0,1.0,0.75
114.30311291144785,1.0,0.125,1.0,1.0,0.75
115.36181017364785,1.0,0.125,1.0,1.0,0.75
116.43031329208767,1.0,0.125,1.0,1.0,0.75
117.50871309048075,1.0,0.125,1.0,1.0,0.75
118.59710123376694,1.0,0.125,1.0,1.0,0.75
119.69557023590428,1.0,0.125,1.0,1.0,0.75
120.8042134677329,1.0,0.125,1.0,1.0,0.75
121.92312516491107,1.0,0.125,1.0,1.0,0.75
123.05240043592616,1.0,0.125,1.0,1.0,0.75
124.19213527017834,1.0,0.125,1.0,1.0,0.75
125.34242654613995,1.0,0.125,1.0,1.0,0.75
126.50337203959037,1.0,0.125,1.0,1.0,0.75
127.67507043192657,1.0,0.125,1.0,1.0,0.75
128.8576213185518,1.0,0.125,1.0,1.0,0.75
130.05112521734085,1.0,0.125,1.0,1.0,0.75
131.25568357718427,1.0,0.125,1.0,1.0,0.75
132.47139878661176,1.0,0.125,1.0,1.0,0.75
133.69837418249466,1.0,0.125,1.0,1.0,0.75
134.93671405883066,1.0,0.125,1.0,1.0,0.75
136.18652367560813,1.0,0.125,1.0,1.0,0.75
137.44790926775366,1.0,0.125,1.0,1.0,0.75
138.7209780541621,1.0,0.125,1.0,1.0,0.75
140.00583824680976,1.0,0.125,1.0,1.0,0.75
141.30259905995337,1.0,0.125,1.0,1.0,0.75
142.61137071941283,1.0,0.125,1.0,1.0,0.75
143.93226447194064,1.0,0.125,1.0,1.0,0.75
145.26539259467813,1.0,0.125,1.0,1.0,0.75
146.61086840469844,1.0,0.125,1.0,1.0,0.75
147.96880626863964,1.0,0.125,1.0,1.0,0.75
149.33932161242518,1.0,0.125,1.0,1.0,0.75
150.72253093107554,1.0,0.125,1.0,1.0,0.75
152.1185517986105,1.0,0.125,1.0,1.0,0.75
153.52750287804227,1.0,0.125,1.0,1.0,0.75
154.94950393146317,1.0,0.125,1.0,1.0,0.75
156.3846758302246,1.0,0.125,1.0,1.0,0.75
157.8331405652118,1.0,0.125,1.0,1.0,0.75
159.29502125721228,1.0,0.125,1.0,1.0,0.75
160.77044216738236,1.0,0.125,1.0,1.0,0.75
162.2595287078087,1.0,0.125,1.0,1.0,0.75
163.76240745216873,1.0,0.125,1.0,1.0,0.75
165.27920614648954,1.0,0.125,1.0,1.0,0.75
166.81005372000593,1.0,0.125,1.0,1.0,0.75
168.35508029612024,1.0,0.125,1.0,1.0,0.75
169.9144172034626,1.0,0.125,1.0,1.0,0.75
171.48819698705393,1.0,0.125,1.0,1.0,0.75
173.07655341957258,1.0,0.125,1.0,1.0,0.75
174.67962151272457,1.0,0.125,1.0,1.0,0.75
176.29753752872057,1.0,0.125,1.0,1.0,0.75
177.93043899185773,1.0,0.125,1.0,1.0,0.75
179.57846470020948,1.0,0.125,1.0,1.0,0.75
181.24175473742378,1.0,0.125,1.0,1.0,0.75
182.92045048462938,1.0,0.125,1.0,1.0,0.75
184.61469463245476,1.0,0.125,1.0,1.0,0.75
186.324631193156,1.0,0.125,1.0,1.0,0.75
188.05040551285816,1.0,0.125,1.0,1.0,0.75
189.79216428391015,1.0,0.125,1.0,1.0,0.75
191.55005555735278,1.0,0.125,1.0,1.0,0.75
193.32422875550452,1.0,0.125,1.0,1.0,0.75
195.11483468466164,1.0,0.125,1.0,1.0,0.75
196.92202554791714,1.0,0.125,1.0,1.0,0.75
198.74595495809837,1.0,0.125,1.0,1.0,0.75
200.5867779508234,1.0,0.125,1.0,1.0,0.75
202.44465099768038,1.0,0.125,1.0,1.0,0.75
204.31973201952704,1.0,0.125,1.0,1.0,0.75
206.21218039991425,1.0,0.125,1.0,1.0,0.75
208.12215699863393,1.0,0.125,1.0,1.0,0.75
210.04982416539153,1.0,0.125,1.0,1.0,0.75
211.9953457536071,1.0,0.125,1.0,1.0,0.75
213.95888713434215,1.0,0.125,1.0,1.0,0.75
215.94061521035653,1.0,0.125,1.0,1.0,0.75
217.94069843029558,1.0,0.125,1.0,1.0,0.75
219.95930680300748,1.0,0.125,1.0,1.0,0.75
221.99661191199547,1.0,0.125,1.0,1.0,0.75
224.05278693000182,1.0,0.125,1.0,1.0,0.75
226.12800663372772,1.0,0.125,1.0,1.0,0.75
228.22244741868985,1.0,0.125,1.0,1.0,0.75
230.33628731421314,1.0,0.125,1.0,1.0,0.75
232.4697059985648,1.0,0.125,1.0,1.0,0.75
234.62288481422624,1.0,0.125,1.0,1.0,0.75
236.79600678330763,1.0,0.125,1.0,1.0,0.75
238.98925662310504,1.0,0.125,1.0,1.0,0.75
241.2028207618007,1.0,0.125,1.0,1.0,0.75
243.43688735431104,1.0,0.125,1.0,1.0,0.75
245.691646298279,1.0,0.125,1.0,1.0,0.75
247.96728925021577,1.0,0.125,1.0,1.0,0.75
250.26400964179192,1.0,0.125,1.0,1.0,0.75
252.58200269627847,1.0,0.125,1.0,1.0,0.75
254.9214654451423,1.0,0.125,1.0,1.0,0.75
257.28259674479324,1.0,0.125,1.0,1.0,0.75
259.665597293487,1.0,0.125,1.0,1.0,0.75
262.07066964838526,1.0,0.125,1.0,1.0,0.75
264.498018242772,1.0,0.125,1.0,1.0,0.75
266.9478494034321,1.0,0.125,1.0,1.0,0.75
269.4203713681882,1.0,0.125,1.0,1.0,0.75
271.9157943036019,1.0,0.125,1.0,1.0,0.75
274.43433032283656,1.0,0.125,1.0,1.0,0.75
276.9761935036891,1.0,0.125,1.0,1.0,0.75
279.5415999067856,1.0,0.125,1.0,1.0,0.75
282.1307675939471,1.0,0.125,1.0,1.0,0.75
284.74391664672476,1.0,0.125,1.0,1.0,0.75
287.38126918510665,1.0,0.125,1.0,1.0,0.75
290.04304938639916,1.0,0.125,1.0,1.0,0.75
292.7294835042816,1.0,0.125,1.0,1.0,0.75
295.440799888038,1.0,0.125,1.0,1.0,0.75
298.17722900196736,1.0,0.125,1.0,1.0,0.75
300.9390034449721,1.0,0.125,1.0,1.0,0.75
303.72635797033115,1.0,0.125,1.0,1.0,0.75
306.5395295056527,1.0,0.125,1.0,1.0,0.75
309.37875717301364,1.0,0.125,1.0,1.0,0.75
312.2442823092858,1.0,0.125,1.0,1.0,0.75
315.13634848664793,1.0,0.125,1.0,1.0,0.75
318.05520153329195,1.0,0.125,1.0,1.0,0.75
321.00108955431716,1.0,0.125,1.0,1.0,0.75
323.9742629528195,1.0,0.125,1.0,1.0,0.75
326.9749744511768,1.0,0.125,1.0,1.0,0.75
330.0034791125285,1.0,0.125,1.0,1.0,0.75
333.06003436245885,1.0,0.125,1.0,1.0,0.75
336.1449000108765,1.0,0.125,1.0,1.0,0.75
339.2583382740992,1.0,0.125,1.0,1.0,0.75
342.40061379714257,1.0,0.125,1.0,1.0,0.75
345.57199367621394,1.0,0.125,1.0,1.0,0.75
348.77274748141775,1.0,0.125,1.0,1.0,0.75
352.00314727966787,1.0,0.125,1.0,1.0,0.75
355.2634676578139,1.0,0.125,1.0,1.0,0.75
358.5539857459817,1.0,0.125,1.0,1.0,0.75
361.874981241128,1.0,0.125,1.0,1.0,0.75
365.22673643081754,1.0,0.125,1.0,1.0,0.75
368.6095362172158,1.0,0.125,1.0,1.0,0.75
372.0236681413066,1.0,0.125,1.0,1.0,0.75
375.4694224073337,1.0,0.125,1.0,1.0,0.75
378.94709190746676,1.0,0.125,1.0,1.0,0.75
382.45697224669993,1.0,0.125,1.0,1.0,0.75
385.9993617679767,1.0,0.125,1.0,1.0,0.75
389.5745615775501,1.0,0.125,1.0,1.0,0.75
393.18287557057704,1.0,0.125,1.0,1.0,0.75
396.82461045694816,1.0,0.125,1.0,1.0,0.75
400.5000757873611,1.0,0.125,1.0,1.0,0.75
404.20958397963057,1.0,0.125,1.0,1.0,0.75
407.9534503452449,1.0,0.125,1.0,1.0,0.75
411.7319931161679,1.0,0.125,1.0,1.0,0.75
415.54553347188755,1.0,0.125,1.0,1.0,0.75
419.39439556671863,1.0,0.125,1.0,1.0,0.75
423.27890655735484,1.0,0.125,1.0,1.0,0.75
427.19939663067765,1.0,0.125,1.0,1.0,0.75
431.15619903182284,1.0,0.125,1.0,1.0,0.75
435.149650092505,1.0,0.125,1.0,1.0,0.75
439.18008925960856,1.0,0.125,1.0,1.0,0.75
443.2478591240396,1.0,0.125,1.0,1.0,0.75
447.3533054498463,1.0,0.125,1.0,1.0,0.75
451.4967772036102,1.0,0.125,1.0,1.0,0.75
455.6786265841064,1.0,0.125,1.0,1.0,0.75
459.8992090522438,1.0,0.125,1.0,1.0,0.75
