,status,setup_time,solve_time,run_time,obj
robust_kalman_filter_25,QCOS_SOLVED,0.00015765799999999987,0.0008642077600000001,0.0010218657599999998,706.0121861793388
robust_kalman_filter_50,QCOS_SOLVED,0.00028981200000000035,0.0019351501800000002,0.0022249621800000006,1710.4613614834177
robust_kalman_filter_75,QCOS_SOLVED,0.00047135599999999933,0.0032301029600000004,0.0037014589599999996,3201.555339460668
robust_kalman_filter_100,QCOS_SOLVED,0.0006334360000000007,0.004416702560000001,0.005050138560000001,4708.570500430505
robust_kalman_filter_125,QCOS_SOLVED,0.0008375300000000017,0.00584803763,0.006685567630000001,5060.296900704194
robust_kalman_filter_150,QCOS_SOLVED,0.001069829999999998,0.006973352479999997,0.008043182479999996,5427.660738966577
robust_kalman_filter_175,QCOS_SOLVED,0.0013031039999999996,0.007996372649999998,0.009299476649999997,8490.266610765433
robust_kalman_filter_300,QCOS_SOLVED,0.002757955000000002,0.014060284449999998,0.01681823945,13227.527231035656
robust_kalman_filter_500,QCOS_SOLVED,0.006214537,0.022024789179999997,0.028239326179999996,19557.65601138716
