tau,qoco,clarabel,ecos,gurobi,mosek
1.0,0.7,0.05,0.0,0.25,0.0
1.0071707465014959,0.7,0.05,0.0,0.25,0.0
1.0143929126083806,0.7,0.05,0.0,0.25,0.0
1.0216668670376094,0.7,0.05,0.0,0.25,0.0
1.0289929811501137,0.7,0.05,0.0,0.25,0.0
1.0363716289697598,0.7,0.05,0.0,0.25,0.0
1.0438031872024442,0.7,0.05,0.0,0.25,0.0
1.0512880352553264,0.7,0.05,0.0,0.25,0.0
1.0588265552561982,0.7,0.05,0.0,0.25,0.0
1.0664191320729925,0.725,0.05,0.0,0.25,0.025
1.0740661533334332,0.725,0.075,0.0,0.25,0.025
1.081768009444824,0.725,0.1,0.0,0.275,0.025
1.0895250936139809,0.725,0.1,0.0,0.275,0.025
1.0973378018673052,0.725,0.125,0.0,0.275,0.025
1.1052065330710046,0.725,0.125,0.0,0.275,0.025
1.1131316889514538,0.725,0.125,0.0,0.275,0.025
1.1211136741157068,0.725,0.125,0.0,0.275,0.025
1.1291528960721513,0.75,0.125,0.0,0.275,0.025
1.1372497652513145,0.75,0.125,0.0,0.3,0.025
1.1454046950268175,0.75,0.125,0.0,0.3,0.025
1.1536181017364782,0.75,0.125,0.0,0.3,0.025
1.1618904047035674,0.75,0.125,0.0,0.3,0.025
1.170222026258217,0.75,0.125,0.0,0.3,0.025
1.1786133917589816,0.75,0.125,0.0,0.3,0.025
1.1870649296145537,0.75,0.15,0.0,0.3,0.025
1.1955770713056357,0.75,0.15,0.0,0.3,0.025
1.2041502514069693,0.75,0.15,0.0,0.3,0.025
1.2127849076095214,0.75,0.15,0.0,0.3,0.025
1.2214814807428294,0.75,0.15,0.0,0.3,0.025
1.2302404147975081,0.75,0.15,0.0,0.3,0.025
1.2390621569479163,0.75,0.175,0.0,0.3,0.025
1.2479471575749865,0.75,0.2,0.0,0.3,0.025
1.2568958702892192,0.75,0.2,0.0,0.3,0.025
1.2659087519538403,0.75,0.2,0.0,0.3,0.05
1.2749862627081263,0.75,0.225,0.0,0.3,0.05
1.284128865990896,0.75,0.225,0.0,0.3,0.05
1.29333702856417,0.75,0.225,0.0,0.3,0.05
1.3026112205370017,0.775,0.225,0.0,0.3,0.05
1.3119519153894768,0.775,0.275,0.0,0.3,0.05
1.3213595899968869,0.775,0.275,0.0,0.3,0.075
1.330834724654075,0.775,0.275,0.0,0.3,0.075
1.3403778030999576,0.775,0.3,0.0,0.3,0.075
1.3499893125422195,0.775,0.3,0.0,0.3,0.075
1.3596697436821885,0.775,0.325,0.0,0.3,0.075
1.3694195907398874,0.775,0.325,0.0,0.3,0.075
1.3792393514792654,0.775,0.325,0.0,0.3,0.1
1.3891295272336108,0.775,0.35,0.0,0.3,0.1
1.399090622931146,0.775,0.4,0.0,0.3,0.1
1.4091231471208052,0.775,0.475,0.0,0.3,0.1
1.4192276119981988,0.775,0.5,0.0,0.325,0.1
1.4294045334317613,0.775,0.525,0.0,0.325,0.1
1.4396544309890895,0.775,0.525,0.0,0.325,0.1
1.4499778279634676,0.775,0.55,0.0,0.325,0.1
1.4603752514005832,0.775,0.575,0.025,0.325,0.1
1.4708472321254353,0.775,0.575,0.025,0.325,0.1
1.4813943047694338,0.775,0.575,0.025,0.325,0.1
1.492017007797695,0.775,0.575,0.025,0.325,0.1
1.5027158835365328,0.775,0.575,0.025,0.325,0.1
1.5134914782011448,0.775,0.575,0.025,0.325,0.1
1.5243443419234997,0.775,0.6,0.025,0.325,0.1
1.5352750287804227,0.775,0.6,0.025,0.325,0.1
1.5462840968218838,0.775,0.625,0.025,0.325,0.1
1.5573721080994882,0.775,0.675,0.025,0.325,0.1
1.56853962869517,0.775,0.675,0.025,0.325,0.1
1.5797872287500936,0.775,0.675,0.025,0.325,0.1
1.5911154824937612,0.775,0.675,0.025,0.325,0.1
1.6025249682733294,0.775,0.7,0.025,0.325,0.1
1.6140162685831354,0.775,0.7,0.025,0.325,0.1
1.6255899700944354,0.775,0.7,0.025,0.325,0.1
1.6372466636853569,0.775,0.7,0.025,0.325,0.1
1.6489869444710645,0.775,0.7,0.025,0.325,0.1
1.6608114118341428,0.775,0.7,0.025,0.325,0.1
1.672720669455197,0.775,0.7,0.025,0.325,0.1
1.6847153253436729,0.775,0.7,0.025,0.325,0.1
1.6967959918688975,0.775,0.7,0.025,0.325,0.1
1.7089632857913437,0.775,0.7,0.025,0.325,0.1
1.721217828294117,0.775,0.7,0.025,0.325,0.1
1.7335602450146694,0.775,0.7,0.025,0.325,0.1
1.7459911660767409,0.775,0.7,0.025,0.325,0.125
1.7585112261225284,0.775,0.7,0.025,0.325,0.15
1.7711210643450879,0.775,0.7,0.025,0.325,0.15
1.7838213245209662,0.775,0.7,0.025,0.325,0.15
1.7966126550430688,0.775,0.7,0.025,0.325,0.15
1.8094957089537622,0.775,0.7,0.025,0.325,0.15
1.8224711439782144,0.775,0.7,0.025,0.325,0.15
1.8355396225579732,0.775,0.7,0.025,0.325,0.15
1.8487018118847882,0.775,0.7,0.025,0.325,0.15
1.86195838393467,0.775,0.7,0.025,0.325,0.15
1.8753100155022009,0.775,0.7,0.025,0.325,0.15
1.8887573882350834,0.775,0.7,0.025,0.325,0.15
1.9023011886689445,0.775,0.7,0.025,0.325,0.15
1.915942108262384,0.775,0.7,0.025,0.325,0.15
1.9296808434322752,0.775,0.7,0.025,0.35,0.15
1.943518095589321,0.775,0.7,0.05,0.35,0.15
1.957454571173862,0.775,0.7,0.05,0.375,0.15
1.9714909816919444,0.775,0.7,0.05,0.375,0.175
1.9856280437516425,0.775,0.7,0.05,0.375,0.175
1.999866479099647,0.775,0.7,0.05,0.375,0.175
2.0142070146581097,0.775,0.7,0.05,0.375,0.175
2.028650382561758,0.775,0.7,0.05,0.375,0.175
2.043197320195271,0.775,0.7,0.05,0.375,0.175
2.0578485702309273,0.775,0.7,0.05,0.375,0.175
2.072604880666519,0.775,0.7,0.05,0.375,0.175
2.0874670048635418,0.775,0.7,0.05,0.375,0.175
2.102435701585655,0.775,0.7,0.05,0.375,0.175
2.1175117350374206,0.775,0.7,0.05,0.375,0.175
2.132695874903317,0.775,0.7,0.05,0.375,0.175
2.1479888963870346,0.775,0.7,0.05,0.375,0.175
2.163391580251054,0.775,0.7,0.05,0.375,0.175
2.178904712856505,0.775,0.7,0.05,0.375,0.175
2.194529086203314,0.775,0.7,0.05,0.375,0.175
2.2102654979706373,0.775,0.7,0.05,0.375,0.175
2.2261147515575876,0.775,0.7,0.05,0.375,0.175
2.2420776561242475,0.775,0.7,0.05,0.375,0.175
2.258155026632983,0.775,0.7,0.05,0.375,0.175
2.2743476838900465,0.775,0.7,0.05,0.375,0.175
2.290656454587486,0.775,0.7,0.1,0.375,0.175
2.307082171345349,0.775,0.7,0.1,0.375,0.175
2.323625672754187,0.775,0.7,0.1,0.375,0.175
2.3402878034178753,0.775,0.7,0.1,0.375,0.175
2.3570694139967276,0.775,0.7,0.1,0.375,0.175
2.373971361250928,0.775,0.7,0.1,0.375,0.175
2.3909945080842694,0.775,0.7,0.125,0.375,0.175
2.4081397235882105,0.775,0.7,0.15,0.375,0.175
2.425407883086244,0.775,0.725,0.15,0.375,0.175
2.4427998681785854,0.8,0.725,0.15,0.375,0.175
2.460316566787182,0.8,0.725,0.15,0.375,0.175
2.4779588732010436,0.8,0.725,0.15,0.375,0.175
2.4957276881219004,0.8,0.725,0.175,0.375,0.175
2.513623918710187,0.8,0.725,0.175,0.375,0.175
2.5316484786313547,0.8,0.725,0.175,0.375,0.175
2.549802288102518,0.8,0.725,0.175,0.375,0.175
2.5680862739394357,0.825,0.725,0.175,0.375,0.175
2.5865013696038264,0.825,0.725,0.175,0.375,0.175
2.6050485152510277,0.825,0.725,0.175,0.375,0.175
2.623728657777991,0.825,0.725,0.175,0.375,0.175
2.6425427508716273,0.825,0.725,0.175,0.375,0.175
2.6614917550574932,0.825,0.725,0.175,0.375,0.175
2.6805766377488323,0.825,0.725,0.175,0.375,0.175
2.699798373295961,0.85,0.725,0.175,0.375,0.175
2.7191579430360178,0.85,0.725,0.175,0.375,0.175
2.738656335343058,0.85,0.75,0.2,0.375,0.175
2.7582945456785186,0.85,0.75,0.225,0.375,0.175
2.7780735766420386,0.85,0.75,0.225,0.375,0.175
2.7979944380226427,0.85,0.775,0.225,0.375,0.175
2.8180581468502988,0.85,0.8,0.225,0.375,0.175
2.8382657274478373,0.85,0.8,0.225,0.375,0.175
2.85861821148325,0.85,0.8,0.225,0.4,0.175
2.879116638022356,0.85,0.8,0.225,0.4,0.175
2.8997620535818536,0.85,0.8,0.225,0.4,0.175
2.9205555121827462,0.85,0.8,0.25,0.425,0.175
2.9414980754041555,0.85,0.8,0.25,0.425,0.175
2.962590812437517,0.85,0.8,0.25,0.425,0.175
2.9838348001411674,0.85,0.8,0.25,0.45,0.175
3.0052311230953213,0.85,0.8,0.25,0.45,0.175
3.0267808736574433,0.85,0.8,0.25,0.45,0.175
3.0484851520180176,0.85,0.8,0.25,0.45,0.175
3.0703450662567127,0.85,0.8,0.25,0.475,0.175
3.0923617323989587,0.85,0.8,0.25,0.475,0.2
3.1145362744729184,0.85,0.8,0.25,0.475,0.2
3.1368698245668774,0.85,0.8,0.25,0.475,0.2
3.159363522887038,0.85,0.825,0.25,0.475,0.2
3.182018517815734,0.85,0.825,0.25,0.475,0.225
3.204835965970057,0.85,0.825,0.25,0.475,0.225
3.227817032260905,0.85,0.825,0.25,0.475,0.225
3.250962889952459,0.85,0.825,0.275,0.475,0.225
3.274274720722078,0.85,0.825,0.275,0.475,0.225
3.297753714720633,0.85,0.825,0.275,0.475,0.225
3.3214010706332613,0.85,0.825,0.275,0.475,0.25
3.345217995740569,0.85,0.825,0.275,0.475,0.25
3.369205705980267,0.85,0.825,0.275,0.5,0.25
3.3933654260092454,0.85,0.825,0.275,0.5,0.25
3.4176983892660986,0.85,0.825,0.275,0.5,0.275
3.4422058380340963,0.85,0.825,0.275,0.525,0.275
3.4668890235046086,0.85,0.825,0.275,0.525,0.275
3.491749205840979,0.85,0.825,0.275,0.525,0.275
3.5167876542428647,0.85,0.825,0.275,0.525,0.275
3.54200564701103,0.85,0.825,0.3,0.525,0.275
3.567404471612613,0.85,0.825,0.3,0.525,0.275
3.5929854247468507,0.85,0.825,0.325,0.525,0.3
3.6187498124112794,0.85,0.825,0.35,0.525,0.3
3.644698949968417,0.85,0.825,0.35,0.525,0.3
3.670834162212909,0.85,0.825,0.425,0.525,0.3
3.697156783439169,0.85,0.825,0.45,0.525,0.3
3.723668157509497,0.85,0.825,0.45,0.525,0.3
3.7503696379226903,0.85,0.825,0.45,0.55,0.3
3.777262587883141,0.85,0.825,0.45,0.55,0.3
3.804348380370436,0.85,0.825,0.475,0.55,0.3
3.8316283982094483,0.85,0.825,0.475,0.55,0.3
3.8591040341409415,0.85,0.825,0.475,0.55,0.3
3.8867766908926664,0.85,0.825,0.475,0.55,0.325
3.9146477812509812,0.85,0.825,0.475,0.55,0.325
3.942718728132975,0.85,0.825,0.475,0.55,0.35
3.970990964659117,0.85,0.85,0.5,0.55,0.35
3.9994659342264187,0.85,0.85,0.5,0.55,0.375
4.028145090582124,0.85,0.85,0.525,0.55,0.375
4.057029897897935,0.85,0.85,0.525,0.575,0.375
4.086121830844751,0.85,0.85,0.525,0.575,0.375
4.1154223746679675,0.85,0.85,0.525,0.575,0.375
4.1449330252632945,0.85,0.85,0.525,0.575,0.4
4.174655289253137,0.85,0.85,0.55,0.575,0.4
4.204590684063501,0.85,0.85,0.575,0.575,0.4
4.234740738001472,0.85,0.85,0.575,0.6,0.4
4.265106990333237,0.85,0.85,0.575,0.6,0.4
4.295690991362675,0.85,0.85,0.575,0.6,0.4
4.326494302510497,0.85,0.85,0.6,0.625,0.4
4.357518496393966,0.85,0.85,0.625,0.625,0.4
4.388765156907187,0.85,0.85,0.625,0.625,0.4
4.420235879301966,0.85,0.85,0.625,0.625,0.425
4.451932270269258,0.85,0.85,0.625,0.625,0.425
4.483855948021187,0.85,0.85,0.625,0.625,0.425
4.516008542373672,0.85,0.85,0.625,0.625,0.425
4.548391694829625,0.85,0.85,0.625,0.625,0.425
4.581007058662757,0.85,0.85,0.625,0.625,0.425
4.6138562990019905,0.85,0.85,0.625,0.625,0.425
4.646941092916465,0.85,0.85,0.625,0.625,0.425
4.680263129501153,0.85,0.85,0.625,0.625,0.425
4.713824109963104,0.85,0.85,0.625,0.65,0.425
4.747625747708288,0.85,0.85,0.625,0.65,0.475
4.78166976842908,0.85,0.85,0.625,0.65,0.475
4.815957910192352,0.85,0.85,0.625,0.65,0.475
4.850491923528215,0.85,0.85,0.625,0.65,0.475
4.885273571519389,0.85,0.85,0.625,0.65,0.475
4.920304629891213,0.85,0.85,0.625,0.65,0.475
4.955586887102299,0.85,0.85,0.625,0.65,0.475
4.991122144435846,0.85,0.85,0.625,0.65,0.475
5.026912216091599,0.85,0.85,0.625,0.65,0.475
5.062958929278466,0.85,0.85,0.65,0.65,0.475
5.099264124307807,0.85,0.85,0.65,0.65,0.475
5.13582965468739,0.85,0.85,0.65,0.65,0.475
5.172657387216019,0.85,0.85,0.65,0.675,0.475
5.209749202078836,0.85,0.85,0.65,0.675,0.475
5.247106992943313,0.85,0.85,0.65,0.675,0.475
5.284732667055936,0.85,0.85,0.675,0.7,0.475
5.32262814533957,0.85,0.85,0.675,0.7,0.475
5.360795362491527,0.85,0.85,0.675,0.7,0.475
5.3992362670823475,0.85,0.85,0.675,0.7,0.475
5.437952821655279,0.85,0.85,0.7,0.7,0.5
5.4769470028264635,0.85,0.85,0.7,0.725,0.5
5.5162208013858605,0.85,0.85,0.7,0.725,0.525
5.555776222398876,0.85,0.85,0.7,0.725,0.525
5.595615285308738,0.85,0.85,0.7,0.725,0.525
5.635740024039583,0.85,0.85,0.7,0.725,0.55
5.676152487100306,0.85,0.85,0.7,0.725,0.6
5.716854737689137,0.85,0.85,0.7,0.725,0.6
5.757848853798982,0.85,0.85,0.7,0.725,0.6
5.799136928323503,0.85,0.85,0.7,0.725,0.625
5.840721069163974,0.85,0.85,0.7,0.725,0.625
5.882603399336896,0.85,0.85,0.7,0.775,0.625
5.924786057082379,0.85,0.85,0.7,0.775,0.625
5.967271195973315,0.85,0.85,0.7,0.775,0.625
6.010060985025317,0.875,0.85,0.7,0.775,0.625
6.053157608807465,0.875,0.85,0.7,0.775,0.625
6.096563267553825,0.875,0.85,0.7,0.775,0.625
6.140280177275786,0.875,0.85,0.7,0.775,0.625
6.18431056987519,0.875,0.85,0.7,0.775,0.625
6.228656693258287,0.875,0.85,0.7,0.8,0.625
6.273320811450488,0.875,0.85,0.725,0.8,0.65
6.318305204711957,0.875,0.85,0.725,0.8,0.65
6.363612169654029,0.875,0.85,0.725,0.8,0.65
6.4092440193564535,0.875,0.85,0.725,0.8,0.65
6.455203083485488,0.875,0.85,0.725,0.8,0.65
6.5014917084128365,0.875,0.85,0.725,0.8,0.675
6.548112257335442,0.875,0.85,0.725,0.8,0.675
6.595067110396134,0.875,0.85,0.725,0.8,0.675
6.642358664805138,0.875,0.85,0.725,0.825,0.675
6.68998933496247,0.875,0.85,0.725,0.825,0.675
6.737961552581197,0.875,0.85,0.725,0.825,0.7
6.786277766811583,0.875,0.85,0.725,0.825,0.725
6.834940444366126,0.875,0.85,0.75,0.85,0.75
6.883952069645498,0.875,0.875,0.75,0.85,0.775
6.933315144865374,0.875,0.875,0.75,0.85,0.775
6.983032190184187,0.875,0.875,0.75,0.85,0.775
7.033105743831783,0.875,0.875,0.75,0.85,0.8
7.083538362239016,0.875,0.875,0.75,0.85,0.8
7.134332620168254,0.875,0.875,0.75,0.85,0.8
7.1854911108448345,0.875,0.875,0.75,0.875,0.8
7.237016446089454,0.875,0.875,0.75,0.875,0.8
7.288911256451518,0.875,0.875,0.75,0.875,0.8
7.341178191343433,0.875,0.875,0.75,0.875,0.8
7.393819919175868,0.875,0.875,0.75,0.875,0.8
7.446839127493988,0.875,0.875,0.75,0.875,0.8
7.500238523114668,0.875,0.875,0.75,0.9,0.8
7.554020832264679,0.875,0.875,0.75,0.9,0.8
7.608188800719867,0.875,0.875,0.75,0.9,0.8
7.66274519394535,0.875,0.875,0.75,0.9,0.8
7.717692797236689,0.875,0.875,0.75,0.9,0.8
7.773034415862094,0.875,0.875,0.75,0.9,0.8
7.828772875205644,0.875,0.875,0.75,0.925,0.8
7.884911020911531,0.875,0.875,0.75,0.925,0.8
7.94145171902934,0.875,0.875,0.75,0.925,0.8
7.998397856160369,0.875,0.875,0.75,0.925,0.8
8.055752339605002,0.875,0.875,0.75,0.95,0.8
8.113518097511143,0.875,0.875,0.75,0.95,0.8
8.171698079023695,0.875,0.875,0.75,0.95,0.8
8.230295254435134,0.875,0.875,0.75,0.95,0.8
8.289312615337154,0.875,0.875,0.75,0.95,0.8
8.348753174773389,0.875,0.875,0.75,0.95,0.8
8.40861996739325,0.875,0.875,0.75,0.95,0.8
8.468916049606841,0.875,0.875,0.75,0.95,0.8
8.529644499741023,0.875,0.875,0.75,0.95,0.8
8.590808418196545,0.875,0.875,0.75,0.95,0.8
8.65241092760635,0.875,0.875,0.75,0.95,0.8
8.714455172994988,0.875,0.875,0.75,0.95,0.8
8.776944321939185,0.875,0.875,0.75,0.95,0.8
8.839881564729556,0.875,0.9,0.75,0.95,0.8
8.903270114533479,0.875,0.9,0.75,0.95,0.8
8.967113207559143,0.9,0.9,0.75,0.95,0.8
9.031414103220765,0.9,0.9,0.75,0.95,0.8
9.096176084304997,0.9,0.925,0.75,0.95,0.8
9.161402457138516,0.9,0.925,0.75,0.95,0.8
9.227096551756839,0.9,0.925,0.75,0.95,0.8
9.293261722074316,0.9,0.925,0.75,0.95,0.8
9.359901346055366,0.9,0.925,0.75,0.95,0.8
9.427018825886938,0.925,0.925,0.75,0.95,0.8
9.494617588152204,0.925,0.925,0.75,0.95,0.8
