tau,qoco,clarabel,ecos,gurobi,mosek
9.56270108400549,0.95,0.925,0.75,0.95,0.8
9.631272789348474,0.95,0.925,0.75,0.95,0.8
9.700336205007645,0.95,0.925,0.75,0.95,0.8
9.769894856913039,0.95,0.925,0.75,0.95,0.8
9.83995229627823,0.95,0.925,0.75,0.95,0.8
9.910512099781654,0.95,0.925,0.75,0.95,0.8
9.981577869749197,0.95,0.925,0.75,0.95,0.8
10.05315323433811,0.95,0.925,0.75,0.95,0.8
10.125241847722242,0.95,0.925,0.75,0.95,0.8
10.197847390278598,0.95,0.925,0.75,0.95,0.8
10.270973568775226,0.975,0.925,0.75,0.95,0.8
10.344624116560476,0.975,0.925,0.75,0.95,0.8
10.418802793753597,0.975,0.925,0.75,0.95,0.8
10.49351338743668,0.975,0.925,0.75,0.95,0.8
10.568759711848045,0.975,0.925,0.75,0.95,0.8
10.644545608576928,0.975,0.925,0.75,0.95,0.8
10.720874946759643,0.975,0.925,0.75,0.975,0.8
10.7977516232771,1.0,0.925,0.75,0.975,0.8
10.875179562953733,1.0,0.925,0.75,0.975,0.825
10.953162718757921,1.0,0.925,0.75,0.975,0.825
11.031705072003774,1.0,0.925,0.75,0.975,0.85
11.110810632554378,1.0,0.925,0.75,0.975,0.85
11.190483439026549,1.0,0.925,0.75,0.975,0.85
11.270727558997,1.0,0.925,0.75,0.975,0.85
11.35154708920999,1.0,0.925,0.75,0.975,0.85
11.432946155786512,1.0,0.925,0.75,0.975,0.85
11.514928914434908,1.0,0.925,0.75,0.975,0.85
11.597499550663064,1.0,0.925,0.75,0.975,0.85
11.680662279992086,1.0,0.925,0.75,0.975,0.85
11.764421348171492,1.0,0.925,0.75,0.975,0.85
11.848781031396015,1.0,0.925,0.75,0.975,0.85
11.933745636523893,1.0,0.925,0.75,0.975,0.875
12.019319501296737,1.0,0.95,0.75,0.975,0.875
12.10550699456102,1.0,0.95,0.75,0.975,0.875
12.192312516491107,1.0,0.95,0.75,0.975,0.875
12.279740498813878,1.0,0.95,0.75,0.975,0.875
12.36779540503503,1.0,0.95,0.75,0.975,0.875
12.4564817306669,1.0,0.95,0.75,0.975,0.875
12.545804003458025,1.0,0.95,0.75,0.975,0.875
12.63576678362428,1.0,0.95,0.75,0.975,0.875
12.72637466408167,1.0,0.95,0.75,0.975,0.875
12.817632270680857,1.0,0.95,0.75,0.975,0.875
12.909544262443308,1.0,0.95,0.75,1.0,0.875
13.002115331799127,1.0,0.95,0.75,1.0,0.875
13.09535020482667,1.0,0.95,0.75,1.0,0.875
13.1892536414938,1.0,0.95,0.75,1.0,0.9
13.283830435900882,1.0,0.95,0.75,1.0,0.9
13.379085416525587,1.0,0.95,0.75,1.0,0.9
13.47502344646935,1.0,0.95,0.75,1.0,0.9
13.571649423705693,1.0,0.95,0.75,1.0,0.9
13.668968281330265,1.0,0.95,0.75,1.0,0.9
13.76698498781267,1.0,0.975,0.75,1.0,0.9
13.865704547250171,1.0,0.975,0.75,1.0,0.9
13.965131999623146,1.0,0.975,0.75,1.0,0.925
14.06527242105237,1.0,0.975,0.75,1.0,0.925
14.166130924058224,1.0,0.975,0.75,1.0,0.925
14.267712657821646,1.0,0.975,0.75,1.0,0.95
14.370022808447066,1.0,0.975,0.75,1.0,0.975
14.47306659922716,1.0,0.975,0.75,1.0,0.975
14.576849290909482,1.0,0.975,0.75,1.0,0.975
14.681376181965103,1.0,0.975,0.75,1.0,0.975
14.786652608859079,1.0,0.975,0.75,1.0,0.975
14.892683946322888,1.0,0.975,0.75,1.0,0.975
14.999475607628865,1.0,0.975,0.75,1.0,0.975
15.107033044866549,1.0,0.975,0.75,1.0,0.975
15.215361749221005,1.0,0.975,0.75,1.0,0.975
15.324467251253232,1.0,0.975,0.75,1.0,0.975
15.434355121182442,1.0,0.975,0.75,1.0,0.975
15.545030969170504,1.0,0.975,0.75,1.0,0.975
15.656500445608335,1.0,0.975,0.75,1.0,0.975
15.768769241404348,1.0,0.975,0.75,1.0,0.975
15.88184308827504,1.0,0.975,0.75,1.0,0.975
15.995727759037601,1.0,0.975,0.75,1.0,0.975
16.110429067904597,1.0,0.975,0.75,1.0,0.975
16.225952870780873,1.0,0.975,0.75,1.0,0.975
16.342305065562467,1.0,0.975,0.75,1.0,0.975
16.459491592437725,1.0,0.975,0.75,1.0,0.975
16.577518434190605,1.0,0.975,0.75,1.0,0.975
16.69639161650606,1.0,0.975,0.75,1.0,0.975
16.81611720827772,1.0,0.975,0.75,1.0,0.975
16.93670132191773,1.0,0.975,0.75,1.0,0.975
17.05815011366875,1.0,0.975,0.75,1.0,0.975
17.18046978391833,1.0,0.975,0.75,1.0,0.975
17.303666577515422,1.0,0.975,0.75,1.0,0.975
17.42774678408919,1.0,0.975,0.75,1.0,0.975
17.55271673837015,1.0,0.975,0.75,1.0,0.975
17.678582820513576,1.0,0.975,0.75,1.0,0.975
17.805351456425175,1.0,0.975,0.75,1.0,0.975
17.933029118089248,1.0,1.0,0.75,1.0,0.975
18.06162232389901,1.0,1.0,0.75,1.0,0.975
18.191137638989442,1.0,1.0,0.75,1.0,0.975
18.321581675572464,1.0,1.0,0.75,1.0,0.975
18.452961093274443,1.0,1.0,0.75,1.0,0.975
18.58528259947628,1.0,1.0,0.75,1.0,0.975
18.71855294965579,1.0,1.0,0.75,1.0,0.975
18.8527789477326,1.0,1.0,0.75,1.0,0.975
18.987967446415524,1.0,1.0,0.75,1.0,0.975
19.124125347552436,1.0,1.0,0.75,1.0,0.975
19.26125960248256,1.0,1.0,0.75,1.0,0.975
19.399377212391475,1.0,1.0,0.75,1.0,0.975
19.538485228668428,1.0,1.0,0.75,1.0,0.975
19.678590753266427,1.0,1.0,0.75,1.0,0.975
19.81970093906479,1.0,1.0,0.75,1.0,0.975
19.961822990234282,1.0,1.0,0.75,1.0,0.975
20.10496416260498,1.0,1.0,0.75,1.0,0.975
20.249131764036687,1.0,1.0,0.75,1.0,0.975
20.39433315479198,1.0,1.0,0.75,1.0,0.975
20.540575747912044,1.0,1.0,0.75,1.0,0.975
20.687867009595102,1.0,1.0,0.75,1.0,0.975
20.836214459577565,1.0,1.0,0.75,1.0,0.975
20.985625671518008,1.0,1.0,0.75,1.0,0.975
21.136108273383744,1.0,1.0,0.75,1.0,0.975
21.287669947840346,1.0,1.0,0.75,1.0,0.975
21.440318432643828,1.0,1.0,0.75,1.0,0.975
21.594061521035666,1.0,1.0,0.75,1.0,0.975
21.748907062140717,1.0,1.0,0.75,1.0,0.975
21.90486296136793,1.0,1.0,0.75,1.0,0.975
22.0619371808139,1.0,1.0,0.75,1.0,0.975
22.220137739669454,1.0,1.0,0.75,1.0,0.975
22.37947271462894,1.0,1.0,0.75,1.0,0.975
22.539950240302684,1.0,1.0,0.75,1.0,0.975
22.701578509632235,1.0,1.0,0.75,1.0,0.975
22.864365774308613,1.0,1.0,0.75,1.0,0.975
23.028320345193656,1.0,1.0,0.75,1.0,0.975
23.193450592744288,1.0,1.0,0.75,1.0,0.975
23.35976494743982,1.0,1.0,0.75,1.0,0.975
23.52727190021244,1.0,1.0,0.75,1.0,0.975
23.69598000288064,1.0,1.0,0.75,1.0,0.975
23.865897868585808,1.0,1.0,0.75,1.0,0.975
24.037034172232037,1.0,1.0,0.75,1.0,0.975
24.209397650928903,1.0,1.0,0.75,1.0,0.975
24.38299710443762,1.0,1.0,0.75,1.0,0.975
24.55784139562026,1.0,1.0,0.75,1.0,0.975
24.73393945089219,1.0,1.0,0.75,1.0,0.975
24.911300260677884,1.0,1.0,0.75,1.0,0.975
25.089932879869863,1.0,1.0,0.75,1.0,0.975
25.269846428290954,1.0,1.0,0.75,1.0,0.975
25.451050091159956,1.0,1.0,0.75,1.0,0.975
25.633553119560545,1.0,1.0,0.75,1.0,0.975
25.81736483091354,1.0,1.0,0.75,1.0,0.975
26.002494609452665,1.0,1.0,0.75,1.0,0.975
26.18895190670356,1.0,1.0,0.75,1.0,0.975
26.376746241966394,1.0,1.0,0.75,1.0,0.975
26.565887202801832,1.0,1.0,0.75,1.0,0.975
26.756384445520453,1.0,1.0,0.75,1.0,0.975
26.948247695675843,1.0,1.0,0.75,1.0,0.975
27.141486748561064,1.0,1.0,0.75,1.0,0.975
27.3361114697087,1.0,1.0,0.775,1.0,0.975
27.532131795394616,1.0,1.0,0.775,1.0,0.975
27.729557733145175,1.0,1.0,0.775,1.0,0.975
27.92839936224815,1.0,1.0,0.775,1.0,0.975
28.12866683426738,1.0,1.0,0.775,1.0,0.975
28.330370373560942,1.0,1.0,0.775,1.0,0.975
28.533520277803234,1.0,1.0,0.775,1.0,0.975
28.738126918510662,1.0,1.0,0.775,1.0,0.975
28.944200741571116,1.0,1.0,0.775,1.0,0.975
29.151752267777326,1.0,1.0,0.775,1.0,0.975
29.360792093363976,1.0,1.0,0.775,1.0,0.975
29.57133089054861,1.0,1.0,0.775,1.0,0.975
29.783379408076584,1.0,1.0,0.775,1.0,0.975
29.996948471769784,1.0,1.0,0.775,1.0,0.975
30.212048985079274,1.0,1.0,0.775,1.0,0.975
30.428691929642067,1.0,1.0,0.775,1.0,0.975
30.64688836584164,1.0,1.0,0.775,1.0,0.975
30.86664943337273,1.0,1.0,0.775,1.0,0.975
31.08798635181,1.0,1.0,0.775,1.0,0.975
31.310910421180786,1.0,1.0,0.775,1.0,0.975
31.535433022542115,1.0,1.0,0.775,1.0,0.975
31.76156561856168,1.0,1.0,0.775,1.0,0.975
31.989319754103008,1.0,1.0,0.775,1.0,0.975
32.218707056814985,1.0,1.0,0.775,1.0,0.975
32.44973923772536,1.0,1.0,0.775,1.0,0.975
32.68242809183873,1.0,1.0,0.775,1.0,0.975
32.91678549873868,1.0,1.0,0.775,1.0,0.975
33.15282342319425,1.0,1.0,0.775,1.0,0.975
33.39055391577082,1.0,1.0,0.775,1.0,0.975
33.62998911344536,1.0,1.0,0.775,1.0,0.975
33.87114124022594,1.0,1.0,0.775,1.0,0.975
34.11402260777596,1.0,1.0,0.775,1.0,0.975
34.35864561604263,1.0,1.0,0.775,1.0,0.975
34.60502275389,1.0,1.0,0.775,1.0,0.975
34.85316659973665,1.0,1.0,0.775,1.0,0.975
35.10308982219777,1.0,1.0,0.775,1.0,0.975
35.35480518073198,1.0,1.0,0.775,1.0,0.975
35.608325526292795,1.0,1.0,0.775,1.0,0.975
35.863663801984586,1.0,1.0,0.775,1.0,0.975
36.120833043723486,1.0,1.0,0.775,1.0,0.975
36.3798463809029,1.0,1.0,0.775,1.0,0.975
36.64071703706371,1.0,1.0,0.775,1.0,0.975
36.90345833056953,1.0,1.0,0.775,1.0,0.975
37.16808367528657,1.0,1.0,0.775,1.0,0.975
37.43460658126843,1.0,1.0,0.775,1.0,0.975
37.70304065544595,1.0,1.0,0.775,1.0,0.975
37.97339960232174,1.0,1.0,0.8,1.0,0.975
38.24569722466999,1.0,1.0,0.8,1.0,0.975
38.51994742424108,1.0,1.0,0.8,1.0,0.975
38.79616420247125,1.0,1.0,0.8,1.0,0.975
39.07436166119758,1.0,1.0,0.8,1.0,0.975
39.354554003377814,1.0,1.0,0.8,1.0,0.975
39.63675553381546,1.0,1.0,0.8,1.0,0.975
39.920980659890205,1.0,1.0,0.8,1.0,0.975
40.20724389229341,1.0,1.0,0.8,1.0,0.975
40.49555984576887,1.0,1.0,0.8,1.0,0.975
40.785943239859044,1.0,1.0,0.8,1.0,0.975
41.078408899656466,1.0,1.0,0.8,1.0,0.975
41.37297175656069,1.0,1.0,0.8,1.0,0.975
41.669646849040554,1.0,1.0,0.8,1.0,0.975
41.96844932340187,1.0,1.0,0.8,1.0,0.975
42.26939443456086,1.0,1.0,0.8,1.0,0.975
42.57249754682285,1.0,1.0,0.8,1.0,0.975
42.877774134666666,1.0,1.0,0.8,1.0,0.975
43.185239783534755,1.0,1.0,0.8,1.0,0.975
43.49491019062881,1.0,1.0,0.8,1.0,0.975
43.806801165711136,1.0,1.0,0.8,1.0,0.975
44.1209286319119,1.0,1.0,0.8,1.0,0.975
44.43730862654193,1.0,1.0,0.8,1.0,0.975
44.755957301911586,1.0,1.0,0.8,1.0,0.975
45.076890926155386,1.0,1.0,0.8,1.0,0.975
45.40012588406242,1.0,1.0,0.8,1.0,0.975
45.725678677913024,1.0,1.0,0.8,1.0,0.975
46.05356592832121,1.0,1.0,0.8,1.0,0.975
46.38380437508312,1.0,1.0,0.8,1.0,0.975
46.716410878031816,1.0,1.0,0.8,1.0,0.975
47.051402417897926,1.0,1.0,0.8,1.0,0.975
47.38879609717653,1.0,1.0,0.8,1.0,0.975
47.72860914100048,1.0,1.0,0.8,1.0,0.975
48.07085889801957,1.0,1.0,0.8,1.0,0.975
48.41556284128644,1.0,1.0,0.8,1.0,0.975
48.76273856914857,1.0,1.0,0.8,1.0,0.975
49.11240380614664,1.0,1.0,0.8,1.0,0.975
49.46457640391961,1.0,1.0,0.8,1.0,0.975
49.81927434211601,1.0,1.0,0.8,1.0,0.975
50.176515729311795,1.0,1.0,0.8,1.0,0.975
50.53631880393503,1.0,1.0,0.8,1.0,0.975
50.898701935196826,1.0,1.0,0.8,1.0,0.975
51.26368362402931,1.0,1.0,0.8,1.0,0.975
51.63128250403013,1.0,1.0,0.8,1.0,0.975
52.00151734241364,1.0,1.0,0.8,1.0,0.975
52.374407040969224,1.0,1.0,0.8,1.0,0.975
52.749970637026195,1.0,1.0,0.8,1.0,0.975
53.12822730442566,1.0,1.0,0.8,1.0,0.975
53.50919635449954,1.0,1.0,0.8,1.0,0.975
53.89289723705644,1.0,1.0,0.8,1.0,0.975
54.27934954137453,1.0,1.0,0.8,1.0,0.975
54.668572997201835,1.0,1.0,0.8,1.0,0.975
55.060587475763285,1.0,1.0,0.8,1.0,0.975
55.455412990775415,1.0,1.0,0.8,1.0,0.975
55.85306969946805,1.0,1.0,0.8,1.0,0.975
56.253577903613305,1.0,1.0,0.8,1.0,0.975
56.65695805056226,1.0,1.0,0.8,1.0,0.975
57.06323073428875,1.0,1.0,0.8,1.0,0.975
57.472416696440696,1.0,1.0,0.8,1.0,0.975
57.8845368273992,1.0,1.0,0.8,1.0,0.975
58.299612167345,1.0,1.0,0.8,1.0,0.975
58.71766390733255,1.0,1.0,0.8,1.0,0.975
59.13871339037209,1.0,1.0,0.8,1.0,0.975
59.56278211251906,1.0,1.0,0.825,1.0,0.975
59.98989172397176,1.0,1.0,0.825,1.0,0.975
60.42006403017657,1.0,1.0,0.825,1.0,0.975
60.85332099294111,1.0,1.0,0.825,1.0,0.975
61.28968473155564,1.0,1.0,0.825,1.0,0.975
61.72917752392225,1.0,1.0,0.825,1.0,0.975
62.171821807692126,1.0,1.0,0.825,1.0,0.975
62.61764018141125,1.0,1.0,0.825,1.0,0.975
63.066655405674055,1.0,1.0,0.825,1.0,0.975
63.51889040428533,1.0,1.0,0.825,1.0,0.975
63.97436826543078,1.0,1.0,0.825,1.0,0.975
64.43311224285553,1.0,1.0,0.825,1.0,0.975
64.89514575705147,1.0,1.0,0.825,1.0,0.975
65.36049239645293,1.0,1.0,0.825,1.0,0.975
65.82917591864083,1.0,1.0,0.825,1.0,0.975
66.30122025155578,1.0,1.0,0.825,1.0,0.975
66.77664949471955,1.0,1.0,0.825,1.0,0.975
67.25548792046541,1.0,1.0,0.825,1.0,0.975
67.73775997517748,1.0,1.0,0.825,1.0,0.975
68.22349028053868,1.0,1.0,0.825,1.0,0.975
68.71270363478769,1.0,1.0,0.825,1.0,0.975
69.20542501398519,1.0,1.0,0.825,1.0,0.975
69.70167957328874,1.0,1.0,0.825,1.0,0.975
70.20149264823728,1.0,1.0,0.825,1.0,0.975
70.70488975604445,1.0,1.0,0.825,1.0,0.975
71.21189659690124,1.0,1.0,0.825,1.0,0.975
71.72253905528835,1.0,1.0,0.825,1.0,0.975
72.23684320129749,1.0,1.0,0.825,1.0,0.975
72.7548352919623,1.0,1.0,0.825,1.0,0.975
73.27654177259906,1.0,1.0,0.825,1.0,0.975
73.80198927815664,1.0,1.0,0.825,1.0,0.975
74.33120463457641,1.0,1.0,0.825,1.0,0.975
74.8642148601618,1.0,1.0,0.825,1.0,0.975
75.40104716695753,1.0,1.0,0.825,1.0,0.975
75.9417289621391,1.0,1.0,0.825,1.0,0.975
76.48628784941194,1.0,1.0,0.825,1.0,0.975
77.0347516304205,1.0,1.0,0.825,1.0,0.975
77.58714830616793,1.0,1.0,0.825,1.0,0.975
78.14350607844545,1.0,1.0,0.825,1.0,0.975
78.70385335127209,1.0,1.0,0.825,1.0,0.975
79.26821873234499,1.0,1.0,0.825,1.0,0.975
79.83663103449976,1.0,1.0,0.825,1.0,0.975
80.4091192771816,1.0,1.0,0.825,1.0,0.975
80.98571268792685,1.0,1.0,0.825,1.0,0.975
81.56644070385494,1.0,1.0,0.825,1.0,0.975
82.15133297317156,1.0,1.0,0.825,1.0,0.975
82.74041935668218,1.0,1.0,0.825,1.0,0.975
83.3337299293164,1.0,1.0,0.825,1.0,0.975
83.93129498166364,1.0,1.0,0.825,1.0,0.975
84.53314502151946,1.0,1.0,0.825,1.0,0.975
85.13931077544295,1.0,1.0,0.825,1.0,0.975
85.74982319032576,1.0,1.0,0.825,1.0,0.975
86.36471343497168,1.0,1.0,0.825,1.0,0.975
86.98401290168817,1.0,1.0,0.825,1.0,0.975
87.60775320788906,1.0,1.0,0.825,1.0,0.975
88.23596619770844,1.0,1.0,0.825,1.0,0.975
88.86868394362675,1.0,1.0,0.825,1.0,0.975
89.5059387481081,1.0,1.0,0.825,1.0,0.975
90.14776314524917,1.0,1.0,0.825,1.0,0.975
90.79418990244064,1.0,1.0,0.825,1.0,0.975
91.44525202203975,1.0,1.0,0.825,1.0,0.975
92.10098274305518,1.0,1.0,0.825,1.0,0.975
92.76141554284432,1.0,1.0,0.825,1.0,0.975
93.42658413882197,1.0,1.0,0.825,1.0,0.975
94.09652249018212,1.0,1.0,0.825,1.0,0.975
94.77126479963155,1.0,1.0,0.825,1.0,0.975
95.45084551513584,1.0,1.0,0.825,1.0,0.975
96.13529933167831,1.0,1.0,0.825,1.0,0.975
96.82466119303123,1.0,1.0,0.825,1.0,0.975
97.51896629353968,1.0,1.0,0.825,1.0,0.975
98.21825007991856,1.0,1.0,0.825,1.0,0.975
98.92254825306222,1.0,1.0,0.825,1.0,0.975
99.63189676986691,1.0,1.0,0.825,1.0,0.975
100.34633184506681,1.0,1.0,0.825,1.0,0.975
101.06588995308282,1.0,1.0,0.825,1.0,0.975
101.7906078298845,1.0,1.0,0.825,1.0,0.975
102.5205224748657,1.0,1.0,0.825,1.0,0.975
103.25567115273391,1.0,1.0,0.825,1.0,0.975
103.99609139541204,1.0,1.0,0.825,1.0,0.975
104.74182100395485,1.0,1.0,0.825,1.0,0.975
